id,price,time_of_order,employee_id,date,time
3253,7.29,2022-09-22 10:09:20,2,2022-09-22,10:09:20
3254,7.29,2022-09-22 10:10:28,2,2022-09-22,10:10:28
3255,10.28,2022-09-22 10:11:29,2,2022-09-22,10:11:29
3256,9.379999999999999,2022-09-22 10:12:28,2,2022-09-22,10:12:28
3257,10.379999999999999,2022-09-22 10:13:22,2,2022-09-22,10:13:22
3258,7.29,2022-09-22 10:14:27,2,2022-09-22,10:14:27
3259,7.29,2022-09-22 10:15:24,2,2022-09-22,10:15:24
3260,11.77,2022-09-22 10:16:26,2,2022-09-22,10:16:26
3261,8.29,2022-09-22 10:17:28,2,2022-09-22,10:17:28
3262,12.379999999999999,2022-09-22 10:18:39,2,2022-09-22,10:18:39
3263,8.29,2022-09-22 10:19:41,2,2022-09-22,10:19:41
3264,12.669999999999998,2022-09-22 10:20:37,2,2022-09-22,10:20:37
3265,8.29,2022-09-22 10:21:33,2,2022-09-22,10:21:33
3266,11.77,2022-09-22 10:22:40,2,2022-09-22,10:22:40
3267,10.48,2022-09-22 10:23:45,2,2022-09-22,10:23:45
3268,10.579999999999998,2022-09-22 10:24:47,2,2022-09-22,10:24:47
3269,12.469999999999999,2022-09-22 10:25:54,2,2022-09-22,10:25:54
3270,10.19,2022-09-22 10:26:53,2,2022-09-22,10:26:53
3271,8.19,2022-09-22 10:27:53,2,2022-09-22,10:27:53
3272,10.579999999999998,2022-09-22 10:28:57,2,2022-09-22,10:28:57
3273,7.29,2022-09-22 10:30:00,2,2022-09-22,10:30:00
3274,9.379999999999999,2022-09-22 10:31:11,2,2022-09-22,10:31:11
3275,9.29,2022-09-22 10:32:16,2,2022-09-22,10:32:16
3276,12.669999999999998,2022-09-22 10:33:11,2,2022-09-22,10:33:11
3277,12.569999999999999,2022-09-22 10:34:12,2,2022-09-22,10:34:12
3278,12.469999999999999,2022-09-22 10:35:12,2,2022-09-22,10:35:12
3279,7.29,2022-09-22 10:36:11,2,2022-09-22,10:36:11
3280,7.29,2022-09-22 10:37:20,2,2022-09-22,10:37:20
3281,7.29,2022-09-22 10:38:18,2,2022-09-22,10:38:18
3282,11.77,2022-09-22 10:39:17,2,2022-09-22,10:39:17
3283,12.77,2022-09-22 10:40:12,2,2022-09-22,10:40:12
3284,8.19,2022-09-22 10:41:08,2,2022-09-22,10:41:08
3285,7.29,2022-09-22 10:42:04,2,2022-09-22,10:42:04
3286,7.29,2022-09-22 10:43:07,2,2022-09-22,10:43:07
3287,9.58,2022-09-22 10:43:57,2,2022-09-22,10:43:57
3288,9.58,2022-09-22 10:44:58,2,2022-09-22,10:44:58
3289,11.57,2022-09-22 10:46:06,2,2022-09-22,10:46:06
3290,8.19,2022-09-22 10:47:06,2,2022-09-22,10:47:06
3291,10.379999999999999,2022-09-22 10:47:55,2,2022-09-22,10:47:55
3292,9.379999999999999,2022-09-22 10:48:55,2,2022-09-22,10:48:55
3293,7.29,2022-09-22 10:50:02,2,2022-09-22,10:50:02
3294,9.58,2022-09-22 10:50:57,2,2022-09-22,10:50:57
3295,8.29,2022-09-22 10:51:58,2,2022-09-22,10:51:58
3296,7.29,2022-09-22 10:52:52,2,2022-09-22,10:52:52
3297,12.379999999999999,2022-09-22 10:53:42,2,2022-09-22,10:53:42
3298,8.19,2022-09-22 10:54:44,2,2022-09-22,10:54:44
3299,7.29,2022-09-22 10:55:45,2,2022-09-22,10:55:45
3300,11.48,2022-09-22 10:56:47,2,2022-09-22,10:56:47
3301,7.29,2022-09-22 10:57:45,2,2022-09-22,10:57:45
3302,7.29,2022-09-22 10:58:45,2,2022-09-22,10:58:45
3303,10.379999999999999,2022-09-22 10:59:47,2,2022-09-22,10:59:47
3304,8.19,2022-09-22 11:00:48,2,2022-09-22,11:00:48
3305,10.29,2022-09-22 11:01:53,2,2022-09-22,11:01:53
3306,10.579999999999998,2022-09-22 11:02:57,2,2022-09-22,11:02:57
3307,9.29,2022-09-22 11:04:00,2,2022-09-22,11:04:00
3308,10.19,2022-09-22 11:05:01,2,2022-09-22,11:05:01
3309,7.29,2022-09-22 11:06:04,2,2022-09-22,11:06:04
3310,11.57,2022-09-22 11:07:18,2,2022-09-22,11:07:18
3311,10.19,2022-09-22 11:08:23,2,2022-09-22,11:08:23
3312,7.29,2022-09-22 11:09:18,2,2022-09-22,11:09:18
3313,8.19,2022-09-22 11:10:20,2,2022-09-22,11:10:20
3314,10.19,2022-09-22 11:11:20,2,2022-09-22,11:11:20
3315,8.29,2022-09-22 11:12:18,2,2022-09-22,11:12:18
3316,8.19,2022-09-22 11:13:21,2,2022-09-22,11:13:21
3317,9.379999999999999,2022-09-22 11:14:22,2,2022-09-22,11:14:22
3318,10.19,2022-09-22 11:15:09,2,2022-09-22,11:15:09
3319,12.379999999999999,2022-09-22 11:16:02,2,2022-09-22,11:16:02
3320,8.29,2022-09-22 11:16:59,2,2022-09-22,11:16:59
3321,8.19,2022-09-22 11:17:57,2,2022-09-22,11:17:57
3322,10.28,2022-09-22 11:18:48,2,2022-09-22,11:18:48
3323,12.77,2022-09-22 11:19:45,2,2022-09-22,11:19:45
3324,8.29,2022-09-22 11:20:46,2,2022-09-22,11:20:46
3325,8.29,2022-09-22 11:21:50,2,2022-09-22,11:21:50
3326,9.379999999999999,2022-09-22 11:22:56,2,2022-09-22,11:22:56
3327,12.469999999999999,2022-09-22 11:23:58,2,2022-09-22,11:23:58
3328,7.29,2022-09-22 11:24:54,2,2022-09-22,11:24:54
3329,9.379999999999999,2022-09-22 11:26:02,2,2022-09-22,11:26:02
3330,9.379999999999999,2022-09-22 11:27:12,2,2022-09-22,11:27:12
3331,9.29,2022-09-22 11:28:06,2,2022-09-22,11:28:06
3332,11.77,2022-09-22 11:29:09,2,2022-09-22,11:29:09
3333,10.19,2022-09-22 11:30:08,2,2022-09-22,11:30:08
3334,9.379999999999999,2022-09-22 11:31:07,2,2022-09-22,11:31:07
3335,12.379999999999999,2022-09-22 11:32:10,2,2022-09-22,11:32:10
3336,9.29,2022-09-22 11:33:15,2,2022-09-22,11:33:15
3337,12.77,2022-09-22 11:34:23,2,2022-09-22,11:34:23
3338,11.57,2022-09-22 11:35:25,2,2022-09-22,11:35:25
3339,8.29,2022-09-22 11:36:22,2,2022-09-22,11:36:22
3340,9.379999999999999,2022-09-22 11:37:20,2,2022-09-22,11:37:20
3341,10.29,2022-09-22 11:38:27,2,2022-09-22,11:38:27
3342,11.48,2022-09-22 11:39:27,2,2022-09-22,11:39:27
3343,10.29,2022-09-22 11:40:20,2,2022-09-22,11:40:20
3344,9.58,2022-09-22 11:41:17,2,2022-09-22,11:41:17
3345,8.29,2022-09-22 11:42:19,2,2022-09-22,11:42:19
3346,12.669999999999998,2022-09-22 11:43:20,2,2022-09-22,11:43:20
3347,7.29,2022-09-22 11:44:18,2,2022-09-22,11:44:18
3348,9.58,2022-09-22 11:45:22,2,2022-09-22,11:45:22
3349,9.379999999999999,2022-09-22 11:46:19,2,2022-09-22,11:46:19
3350,10.29,2022-09-22 11:47:19,2,2022-09-22,11:47:19
3351,7.29,2022-09-22 11:48:12,2,2022-09-22,11:48:12
3352,11.77,2022-09-22 11:49:08,2,2022-09-22,11:49:08
3353,10.579999999999998,2022-09-22 11:50:12,2,2022-09-22,11:50:12
3354,12.669999999999998,2022-09-22 11:51:05,2,2022-09-22,11:51:05
3355,7.29,2022-09-22 11:52:04,2,2022-09-22,11:52:04
3356,11.48,2022-09-22 11:52:54,2,2022-09-22,11:52:54
3357,9.29,2022-09-22 11:53:52,2,2022-09-22,11:53:52
3358,8.19,2022-09-22 11:54:53,2,2022-09-22,11:54:53
3359,7.29,2022-09-22 11:55:52,2,2022-09-22,11:55:52
3360,12.469999999999999,2022-09-22 11:56:51,2,2022-09-22,11:56:51
3361,10.48,2022-09-22 11:57:47,2,2022-09-22,11:57:47
3362,7.29,2022-09-22 11:58:46,2,2022-09-22,11:58:46
3363,7.29,2022-09-22 11:59:46,2,2022-09-22,11:59:46
3364,11.77,2022-09-22 12:01:04,2,2022-09-22,12:01:04
3365,7.29,2022-09-22 12:02:04,2,2022-09-22,12:02:04
3366,7.29,2022-09-22 12:03:05,2,2022-09-22,12:03:05
3367,12.77,2022-09-22 12:03:57,2,2022-09-22,12:03:57
3368,7.29,2022-09-22 12:04:53,2,2022-09-22,12:04:53
3369,9.379999999999999,2022-09-22 12:06:02,2,2022-09-22,12:06:02
3370,10.579999999999998,2022-09-22 12:07:03,2,2022-09-22,12:07:03
3371,7.29,2022-09-22 12:08:03,2,2022-09-22,12:08:03
3372,11.77,2022-09-22 12:08:58,2,2022-09-22,12:08:58
3373,12.469999999999999,2022-09-22 12:09:49,2,2022-09-22,12:09:49
3374,9.29,2022-09-22 12:10:44,2,2022-09-22,12:10:44
3375,9.379999999999999,2022-09-22 12:11:47,2,2022-09-22,12:11:47
3376,12.469999999999999,2022-09-22 12:12:48,2,2022-09-22,12:12:48
3377,10.379999999999999,2022-09-22 12:13:46,2,2022-09-22,12:13:46
3378,10.579999999999998,2022-09-22 12:14:50,2,2022-09-22,12:14:50
3379,12.469999999999999,2022-09-22 12:15:44,2,2022-09-22,12:15:44
3380,8.29,2022-09-22 12:16:52,2,2022-09-22,12:16:52
3381,8.29,2022-09-22 12:18:00,2,2022-09-22,12:18:00
3382,11.48,2022-09-22 12:18:56,2,2022-09-22,12:18:56
3383,10.379999999999999,2022-09-22 12:19:49,2,2022-09-22,12:19:49
3384,11.57,2022-09-22 12:20:44,2,2022-09-22,12:20:44
3385,9.379999999999999,2022-09-22 12:21:48,2,2022-09-22,12:21:48
3386,11.48,2022-09-22 12:22:54,2,2022-09-22,12:22:54
3387,9.379999999999999,2022-09-22 12:23:43,2,2022-09-22,12:23:43
3388,9.58,2022-09-22 12:24:40,2,2022-09-22,12:24:40
3389,10.29,2022-09-22 12:25:42,2,2022-09-22,12:25:42
3390,10.19,2022-09-22 12:26:31,2,2022-09-22,12:26:31
3391,10.29,2022-09-22 12:27:30,2,2022-09-22,12:27:30
3392,9.379999999999999,2022-09-22 12:28:30,2,2022-09-22,12:28:30
3393,7.29,2022-09-22 12:29:30,2,2022-09-22,12:29:30
3394,9.58,2022-09-22 12:30:34,2,2022-09-22,12:30:34
3395,7.29,2022-09-22 12:31:44,2,2022-09-22,12:31:44
3396,10.579999999999998,2022-09-22 12:32:44,2,2022-09-22,12:32:44
3397,10.28,2022-09-22 12:33:41,2,2022-09-22,12:33:41
3398,8.19,2022-09-22 12:34:42,2,2022-09-22,12:34:42
3399,11.57,2022-09-22 12:35:45,2,2022-09-22,12:35:45
3400,9.379999999999999,2022-09-22 12:36:52,2,2022-09-22,12:36:52
3401,10.379999999999999,2022-09-22 12:37:51,2,2022-09-22,12:37:51
3402,12.569999999999999,2022-09-22 12:38:52,2,2022-09-22,12:38:52
3403,8.29,2022-09-22 12:39:59,2,2022-09-22,12:39:59
3404,7.29,2022-09-22 12:40:52,2,2022-09-22,12:40:52
3405,10.29,2022-09-22 12:41:43,2,2022-09-22,12:41:43
3406,8.19,2022-09-22 12:42:48,2,2022-09-22,12:42:48
3407,11.77,2022-09-22 12:43:53,2,2022-09-22,12:43:53
3408,11.48,2022-09-22 12:44:57,2,2022-09-22,12:44:57
3409,9.58,2022-09-22 12:46:04,2,2022-09-22,12:46:04
3410,8.29,2022-09-22 12:47:04,2,2022-09-22,12:47:04
3411,9.29,2022-09-22 12:48:09,2,2022-09-22,12:48:09
3412,9.58,2022-09-22 12:49:10,2,2022-09-22,12:49:10
3413,7.29,2022-09-22 12:50:14,2,2022-09-22,12:50:14
3414,8.29,2022-09-22 12:51:21,2,2022-09-22,12:51:21
3415,9.58,2022-09-22 12:52:20,2,2022-09-22,12:52:20
3416,10.379999999999999,2022-09-22 12:53:12,2,2022-09-22,12:53:12
3417,10.19,2022-09-22 12:54:12,2,2022-09-22,12:54:12
3418,7.29,2022-09-22 12:55:16,2,2022-09-22,12:55:16
3419,9.379999999999999,2022-09-22 12:56:22,2,2022-09-22,12:56:22
3420,12.669999999999998,2022-09-22 12:57:25,2,2022-09-22,12:57:25
3421,10.379999999999999,2022-09-22 12:58:22,2,2022-09-22,12:58:22
3422,9.29,2022-09-22 12:59:17,2,2022-09-22,12:59:17
3423,10.29,2022-09-22 13:00:09,2,2022-09-22,13:00:09
3424,7.29,2022-09-22 13:01:18,2,2022-09-22,13:01:18
3425,9.379999999999999,2022-09-22 13:02:17,2,2022-09-22,13:02:17
3426,9.58,2022-09-22 13:03:20,2,2022-09-22,13:03:20
3427,8.29,2022-09-22 13:04:20,2,2022-09-22,13:04:20
3428,11.77,2022-09-22 13:05:26,2,2022-09-22,13:05:26
3429,9.379999999999999,2022-09-22 13:06:22,2,2022-09-22,13:06:22
3430,10.48,2022-09-22 13:07:20,2,2022-09-22,13:07:20
3431,7.29,2022-09-22 13:08:24,2,2022-09-22,13:08:24
3432,7.29,2022-09-22 13:09:21,2,2022-09-22,13:09:21
3433,9.379999999999999,2022-09-22 13:10:20,2,2022-09-22,13:10:20
3434,10.579999999999998,2022-09-22 13:11:20,2,2022-09-22,13:11:20
3435,12.479999999999999,2022-09-22 13:12:19,2,2022-09-22,13:12:19
3436,7.29,2022-09-22 13:13:15,2,2022-09-22,13:13:15
3437,10.19,2022-09-22 13:14:37,2,2022-09-22,13:14:37
3438,9.379999999999999,2022-09-22 13:15:45,2,2022-09-22,13:15:45
3439,7.29,2022-09-22 13:16:33,2,2022-09-22,13:16:33
3440,10.29,2022-09-22 13:17:29,2,2022-09-22,13:17:29
3441,9.58,2022-09-22 13:18:32,2,2022-09-22,13:18:32
3442,8.19,2022-09-22 13:19:39,2,2022-09-22,13:19:39
3443,8.19,2022-09-22 13:20:43,2,2022-09-22,13:20:43
3444,10.29,2022-09-22 13:21:43,2,2022-09-22,13:21:43
3445,11.57,2022-09-22 13:22:36,2,2022-09-22,13:22:36
3446,9.379999999999999,2022-09-22 13:23:42,2,2022-09-22,13:23:42
3447,7.29,2022-09-22 13:24:36,2,2022-09-22,13:24:36
3448,11.77,2022-09-22 13:25:39,2,2022-09-22,13:25:39
3449,8.29,2022-09-22 13:26:40,2,2022-09-22,13:26:40
3450,10.579999999999998,2022-09-22 13:27:51,2,2022-09-22,13:27:51
3451,10.19,2022-09-22 13:29:06,2,2022-09-22,13:29:06
3452,11.77,2022-09-22 13:30:09,2,2022-09-22,13:30:09
3453,10.379999999999999,2022-09-22 13:31:08,2,2022-09-22,13:31:08
3454,8.19,2022-09-22 13:32:08,2,2022-09-22,13:32:08
3455,8.19,2022-09-22 13:33:12,2,2022-09-22,13:33:12
3456,9.58,2022-09-22 13:34:07,2,2022-09-22,13:34:07
3457,10.579999999999998,2022-09-22 13:35:14,2,2022-09-22,13:35:14
3458,8.29,2022-09-22 13:36:16,2,2022-09-22,13:36:16
3459,7.29,2022-09-22 13:37:18,2,2022-09-22,13:37:18
3460,9.58,2022-09-22 13:38:14,2,2022-09-22,13:38:14
3461,10.379999999999999,2022-09-22 13:39:10,2,2022-09-22,13:39:10
3462,7.29,2022-09-22 13:40:06,2,2022-09-22,13:40:06
3463,12.569999999999999,2022-09-22 13:41:09,2,2022-09-22,13:41:09
3464,7.29,2022-09-22 13:42:16,2,2022-09-22,13:42:16
3465,8.19,2022-09-22 13:43:21,2,2022-09-22,13:43:21
3466,11.77,2022-09-22 13:44:29,2,2022-09-22,13:44:29
3467,9.379999999999999,2022-09-22 13:45:40,2,2022-09-22,13:45:40
3468,9.29,2022-09-22 13:46:38,2,2022-09-22,13:46:38
3469,11.77,2022-09-22 13:47:36,2,2022-09-22,13:47:36
3470,7.29,2022-09-22 13:48:38,2,2022-09-22,13:48:38
3471,8.19,2022-09-22 13:49:40,2,2022-09-22,13:49:40
3472,8.19,2022-09-22 13:50:43,2,2022-09-22,13:50:43
3473,12.379999999999999,2022-09-22 13:51:43,2,2022-09-22,13:51:43
3474,7.29,2022-09-22 13:52:35,2,2022-09-22,13:52:35
3475,9.29,2022-09-22 13:53:30,2,2022-09-22,13:53:30
3476,7.29,2022-09-22 13:54:41,2,2022-09-22,13:54:41
3477,9.29,2022-09-22 13:55:38,2,2022-09-22,13:55:38
3478,12.77,2022-09-22 13:56:25,2,2022-09-22,13:56:25
3479,12.669999999999998,2022-09-22 13:57:22,2,2022-09-22,13:57:22
3480,8.19,2022-09-22 13:58:38,2,2022-09-22,13:58:38
3481,10.28,2022-09-22 13:59:26,2,2022-09-22,13:59:26
3482,7.29,2022-09-22 14:00:27,2,2022-09-22,14:00:27
3483,9.58,2022-09-22 14:01:35,2,2022-09-22,14:01:35
3484,10.28,2022-09-22 14:02:43,2,2022-09-22,14:02:43
3485,8.29,2022-09-22 14:03:39,2,2022-09-22,14:03:39
3486,7.29,2022-09-22 14:04:38,2,2022-09-22,14:04:38
3487,9.29,2022-09-22 14:05:34,2,2022-09-22,14:05:34
3488,8.29,2022-09-22 14:06:39,2,2022-09-22,14:06:39
3489,8.29,2022-09-22 14:07:51,2,2022-09-22,14:07:51
3490,8.29,2022-09-22 14:09:00,2,2022-09-22,14:09:00
3491,10.579999999999998,2022-09-22 14:09:56,2,2022-09-22,14:09:56
3492,8.29,2022-09-22 14:11:00,2,2022-09-22,14:11:00
3493,7.29,2022-09-22 14:11:40,2,2022-09-22,14:11:40
3494,9.58,2022-09-22 14:12:37,2,2022-09-22,14:12:37
3495,11.77,2022-09-22 14:13:29,2,2022-09-22,14:13:29
3496,8.29,2022-09-22 14:14:27,2,2022-09-22,14:14:27
3497,10.29,2022-09-22 14:15:26,2,2022-09-22,14:15:26
3498,10.29,2022-09-22 14:16:18,2,2022-09-22,14:16:18
3499,11.57,2022-09-22 14:17:20,2,2022-09-22,14:17:20
3500,9.29,2022-09-22 14:18:24,2,2022-09-22,14:18:24
3501,9.58,2022-09-22 14:19:31,2,2022-09-22,14:19:31
3502,8.29,2022-09-22 14:20:33,2,2022-09-22,14:20:33
3503,11.48,2022-09-22 14:21:49,2,2022-09-22,14:21:49
3504,10.379999999999999,2022-09-22 14:22:45,2,2022-09-22,14:22:45
3505,12.77,2022-09-22 14:23:37,2,2022-09-22,14:23:37
3506,7.29,2022-09-22 14:24:39,2,2022-09-22,14:24:39
3507,8.19,2022-09-22 14:25:37,2,2022-09-22,14:25:37
3508,8.29,2022-09-22 14:26:38,2,2022-09-22,14:26:38
3509,7.29,2022-09-22 14:27:28,2,2022-09-22,14:27:28
3510,10.29,2022-09-22 14:28:35,2,2022-09-22,14:28:35
3511,11.48,2022-09-22 14:29:30,2,2022-09-22,14:29:30
3512,10.579999999999998,2022-09-22 14:30:32,2,2022-09-22,14:30:32
3513,7.29,2022-09-22 14:31:26,2,2022-09-22,14:31:26
3514,11.48,2022-09-22 14:32:29,2,2022-09-22,14:32:29
3515,9.58,2022-09-22 14:33:24,2,2022-09-22,14:33:24
3516,10.48,2022-09-22 14:34:26,2,2022-09-22,14:34:26
3517,10.19,2022-09-22 14:35:21,2,2022-09-22,14:35:21
3518,9.58,2022-09-22 14:36:14,2,2022-09-22,14:36:14
3519,12.77,2022-09-22 14:37:14,2,2022-09-22,14:37:14
3520,11.57,2022-09-22 14:38:21,2,2022-09-22,14:38:21
3521,8.19,2022-09-22 14:39:34,2,2022-09-22,14:39:34
3522,12.469999999999999,2022-09-22 14:40:32,2,2022-09-22,14:40:32
3523,12.379999999999999,2022-09-22 14:41:36,2,2022-09-22,14:41:36
3524,9.29,2022-09-22 14:42:45,2,2022-09-22,14:42:45
3525,9.29,2022-09-22 14:43:43,2,2022-09-22,14:43:43
3526,10.19,2022-09-22 14:44:35,2,2022-09-22,14:44:35
3527,11.57,2022-09-22 14:45:33,2,2022-09-22,14:45:33
3528,11.48,2022-09-22 14:46:28,2,2022-09-22,14:46:28
3529,9.29,2022-09-22 14:47:30,2,2022-09-22,14:47:30
3530,10.28,2022-09-22 14:48:33,2,2022-09-22,14:48:33
3531,7.29,2022-09-22 14:49:42,2,2022-09-22,14:49:42
3532,10.379999999999999,2022-09-22 14:50:47,2,2022-09-22,14:50:47
3533,9.58,2022-09-22 14:51:52,2,2022-09-22,14:51:52
3534,9.379999999999999,2022-09-22 14:52:54,2,2022-09-22,14:52:54
3535,7.29,2022-09-22 14:53:52,2,2022-09-22,14:53:52
3536,10.28,2022-09-22 14:54:46,2,2022-09-22,14:54:46
3537,7.29,2022-09-22 14:56:02,2,2022-09-22,14:56:02
3538,8.19,2022-09-22 14:57:05,2,2022-09-22,14:57:05
3539,10.379999999999999,2022-09-22 14:58:00,2,2022-09-22,14:58:00
3540,8.19,2022-09-22 14:58:54,2,2022-09-22,14:58:54
3541,9.58,2022-09-22 14:59:54,2,2022-09-22,14:59:54
3542,7.29,2022-09-22 15:00:54,2,2022-09-22,15:00:54
3543,8.19,2022-09-22 15:01:51,2,2022-09-22,15:01:51
3544,7.29,2022-09-22 15:02:50,2,2022-09-22,15:02:50
3545,11.77,2022-09-22 15:03:49,2,2022-09-22,15:03:49
3546,8.19,2022-09-22 15:04:54,2,2022-09-22,15:04:54
3547,9.58,2022-09-22 15:06:02,2,2022-09-22,15:06:02
3548,9.379999999999999,2022-09-22 15:07:04,2,2022-09-22,15:07:04
3549,8.29,2022-09-22 15:08:04,2,2022-09-22,15:08:04
3550,7.29,2022-09-22 15:09:06,2,2022-09-22,15:09:06
3551,8.19,2022-09-22 15:10:03,2,2022-09-22,15:10:03
3552,8.29,2022-09-22 15:11:08,2,2022-09-22,15:11:08
3553,12.77,2022-09-22 15:12:12,2,2022-09-22,15:12:12
3554,7.29,2022-09-22 15:13:08,2,2022-09-22,15:13:08
3555,12.569999999999999,2022-09-22 15:14:08,2,2022-09-22,15:14:08
3556,7.29,2022-09-22 15:15:13,2,2022-09-22,15:15:13
3557,10.48,2022-09-22 15:16:14,2,2022-09-22,15:16:14
3558,12.569999999999999,2022-09-22 15:17:21,2,2022-09-22,15:17:21
3559,10.379999999999999,2022-09-22 15:18:26,2,2022-09-22,15:18:26
3560,11.57,2022-09-22 15:19:32,2,2022-09-22,15:19:32
3561,10.28,2022-09-22 15:20:33,2,2022-09-22,15:20:33
3562,10.579999999999998,2022-09-22 15:21:17,2,2022-09-22,15:21:17
3563,10.28,2022-09-22 15:22:18,2,2022-09-22,15:22:18
3564,12.479999999999999,2022-09-22 15:23:16,2,2022-09-22,15:23:16
3565,9.29,2022-09-22 15:24:21,2,2022-09-22,15:24:21
3566,11.77,2022-09-22 15:25:06,2,2022-09-22,15:25:06
3567,9.58,2022-09-22 15:26:00,2,2022-09-22,15:26:00
3568,12.379999999999999,2022-09-22 15:26:58,2,2022-09-22,15:26:58
3569,12.469999999999999,2022-09-22 15:27:52,2,2022-09-22,15:27:52
3570,7.29,2022-09-22 15:28:51,2,2022-09-22,15:28:51
3571,9.379999999999999,2022-09-22 15:29:52,2,2022-09-22,15:29:52
3572,7.29,2022-09-22 15:30:48,2,2022-09-22,15:30:48
3573,10.29,2022-09-22 15:31:49,2,2022-09-22,15:31:49
3574,12.77,2022-09-22 15:32:42,2,2022-09-22,15:32:42
3575,10.19,2022-09-22 15:33:45,2,2022-09-22,15:33:45
3576,12.379999999999999,2022-09-22 15:34:46,2,2022-09-22,15:34:46
3577,9.58,2022-09-22 15:35:48,2,2022-09-22,15:35:48
3578,8.19,2022-09-22 15:37:00,2,2022-09-22,15:37:00
3579,7.29,2022-09-22 15:37:57,2,2022-09-22,15:37:57
3580,7.29,2022-09-22 15:39:04,2,2022-09-22,15:39:04
3581,9.379999999999999,2022-09-22 15:40:08,2,2022-09-22,15:40:08
3582,7.29,2022-09-22 15:41:11,2,2022-09-22,15:41:11
3583,9.379999999999999,2022-09-22 15:42:08,2,2022-09-22,15:42:08
3584,8.29,2022-09-22 15:43:06,2,2022-09-22,15:43:06
3585,7.29,2022-09-22 15:44:07,2,2022-09-22,15:44:07
3586,8.29,2022-09-22 15:45:10,2,2022-09-22,15:45:10
3587,11.48,2022-09-22 15:46:11,2,2022-09-22,15:46:11
3588,7.29,2022-09-22 15:47:05,2,2022-09-22,15:47:05
3589,7.29,2022-09-22 15:47:51,2,2022-09-22,15:47:51
3590,8.19,2022-09-22 15:48:55,2,2022-09-22,15:48:55
3591,8.19,2022-09-22 15:49:53,2,2022-09-22,15:49:53
3592,8.29,2022-09-22 15:50:53,2,2022-09-22,15:50:53
3593,7.29,2022-09-22 15:51:52,2,2022-09-22,15:51:52
3594,10.579999999999998,2022-09-22 15:52:49,2,2022-09-22,15:52:49
3595,7.29,2022-09-22 15:53:44,2,2022-09-22,15:53:44
3596,9.29,2022-09-22 15:54:46,2,2022-09-22,15:54:46
3597,7.29,2022-09-22 15:55:46,2,2022-09-22,15:55:46
3598,11.77,2022-09-22 15:56:44,2,2022-09-22,15:56:44
3599,10.28,2022-09-22 15:57:44,2,2022-09-22,15:57:44
3600,10.48,2022-09-22 15:58:44,2,2022-09-22,15:58:44
3601,10.19,2022-09-22 15:59:42,2,2022-09-22,15:59:42
3602,8.19,2022-09-22 16:00:58,2,2022-09-22,16:00:58
3603,7.29,2022-09-23 10:00:25,1,2022-09-23,10:00:25
3604,12.669999999999998,2022-09-23 10:01:02,1,2022-09-23,10:01:02
3605,8.29,2022-09-23 10:01:30,1,2022-09-23,10:01:30
3606,7.29,2022-09-23 10:01:59,1,2022-09-23,10:01:59
3607,12.469999999999999,2022-09-23 10:02:36,1,2022-09-23,10:02:36
3608,10.28,2022-09-23 10:03:09,1,2022-09-23,10:03:09
3609,11.57,2022-09-23 10:03:37,1,2022-09-23,10:03:37
3610,7.29,2022-09-23 10:04:07,1,2022-09-23,10:04:07
3611,8.19,2022-09-23 10:04:38,1,2022-09-23,10:04:38
3612,12.469999999999999,2022-09-23 10:05:09,1,2022-09-23,10:05:09
3613,7.29,2022-09-23 10:05:48,1,2022-09-23,10:05:48
3614,9.58,2022-09-23 10:06:07,1,2022-09-23,10:06:07
3615,9.379999999999999,2022-09-23 10:06:21,1,2022-09-23,10:06:21
3616,9.379999999999999,2022-09-23 10:06:46,1,2022-09-23,10:06:46
3617,11.57,2022-09-23 10:07:19,1,2022-09-23,10:07:19
3618,7.29,2022-09-23 10:07:52,1,2022-09-23,10:07:52
3619,7.29,2022-09-23 10:08:22,1,2022-09-23,10:08:22
3620,12.569999999999999,2022-09-23 10:08:46,1,2022-09-23,10:08:46
3621,12.77,2022-09-23 10:09:11,1,2022-09-23,10:09:11
3622,9.29,2022-09-23 10:09:40,1,2022-09-23,10:09:40
3623,7.29,2022-09-23 10:10:15,1,2022-09-23,10:10:15
3624,11.57,2022-09-23 10:10:44,1,2022-09-23,10:10:44
3625,10.379999999999999,2022-09-23 10:11:09,1,2022-09-23,10:11:09
3626,10.48,2022-09-23 10:11:39,1,2022-09-23,10:11:39
3627,8.19,2022-09-23 10:12:12,1,2022-09-23,10:12:12
3628,11.48,2022-09-23 10:12:44,1,2022-09-23,10:12:44
3629,7.29,2022-09-23 10:13:17,1,2022-09-23,10:13:17
3630,8.19,2022-09-23 10:13:50,1,2022-09-23,10:13:50
3631,10.19,2022-09-23 10:14:23,1,2022-09-23,10:14:23
3632,10.28,2022-09-23 10:14:58,1,2022-09-23,10:14:58
3633,12.669999999999998,2022-09-23 10:15:26,1,2022-09-23,10:15:26
3634,12.379999999999999,2022-09-23 10:16:06,1,2022-09-23,10:16:06
3635,7.29,2022-09-23 10:16:35,1,2022-09-23,10:16:35
3636,7.29,2022-09-23 10:17:01,1,2022-09-23,10:17:01
3637,10.28,2022-09-23 10:17:32,1,2022-09-23,10:17:32
3638,10.579999999999998,2022-09-23 10:18:02,1,2022-09-23,10:18:02
3639,8.29,2022-09-23 10:18:30,1,2022-09-23,10:18:30
3640,12.569999999999999,2022-09-23 10:18:55,1,2022-09-23,10:18:55
